PriceUnformatted,FullAddress,Street,City,State,Zipcode,Bedroom#,Bathroom#,Area(sqft),PriceGroup,GroupMedianPrice
92000,"3600 Jeanetta St APT 302, Houston, TX 77063",3600 Jeanetta St APT 302,Houston,TX,77063,1.0,2.0,964.0,Low,246100.0
199900,"1800 Stoney Brook Dr APT 205, Houston, TX 77063",1800 Stoney Brook Dr APT 205,Houston,TX,77063,2.0,2.0,1158.0,Low,246100.0
119500,"9009 Richmond Ave APT 619, Houston, TX 77063",9009 Richmond Ave APT 619,Houston,TX,77063,2.0,1.0,889.0,Low,246100.0
150000,"2100 Tanglewilde St APT 315, Houston, TX 77063",2100 Tanglewilde St APT 315,Houston,TX,77063,2.0,2.0,1228.0,Low,246100.0
174000,"7900 Westheimer Rd APT 236, Houston, TX 77063",7900 Westheimer Rd APT 236,Houston,TX,77063,2.0,2.0,1143.0,Low,246100.0
239500,"2710 Hullsmith Dr #1605, Houston, TX 77063",2710 Hullsmith Dr #1605,Houston,TX,77063,2.0,2.0,1501.0,Low,246100.0
142000,"2100 Tanglewilde St APT 349, Houston, TX 77063",2100 Tanglewilde St APT 349,Houston,TX,77063,1.0,1.0,973.0,Low,246100.0
138000,"2100 Tanglewilde St APT 211, Houston, TX 77063",2100 Tanglewilde St APT 211,Houston,TX,77063,1.0,2.0,1200.0,Low,246100.0
422020,"3121 Boulder Ranch Dr, Houston, TX 77063",3121 Boulder Ranch Dr,Houston,TX,77063,3.0,3.0,1703.0,Low,246100.0
219000,"3780 Tanglewilde St APT 507, Houston, TX 77063",3780 Tanglewilde St APT 507,Houston,TX,77063,2.0,3.0,1620.0,Low,246100.0
120000,"2800 Jeanetta St APT 1806, Houston, TX 77063",2800 Jeanetta St APT 1806,Houston,TX,77063,1.0,1.0,746.0,Low,246100.0
139999,"2100 Tanglewilde St APT 629, Houston, TX 77063",2100 Tanglewilde St APT 629,Houston,TX,77063,1.0,1.0,1033.0,Low,246100.0
421690,"3116 Valley Peak Dr, Houston, TX 77063",3116 Valley Peak Dr,Houston,TX,77063,3.0,3.0,1703.0,Low,246100.0
197500,"3800 Tanglewilde St APT 703, Houston, TX 77063",3800 Tanglewilde St APT 703,Houston,TX,77063,2.0,3.0,1428.0,Low,246100.0
408840,"3108 Valley Peak Dr, Houston, TX 77063",3108 Valley Peak Dr,Houston,TX,77063,3.0,3.0,1604.0,Low,246100.0
548030,"3006 Moontide Ln, Houston, TX 77063",3006 Moontide Ln,Houston,TX,77063,4.0,3.0,2518.0,Low,246100.0
429990,"3117 Boulder Ranch Dr, Houston, TX 77063",3117 Boulder Ranch Dr,Houston,TX,77063,3.0,3.0,1727.0,Low,246100.0
220000,"1809 Stoney Brook Dr APT 106, Houston, TX 77063",1809 Stoney Brook Dr APT 106,Houston,TX,77063,2.0,2.0,1158.0,Low,246100.0
115500,"7900 Westheimer Rd APT 235, Houston, TX 77063",7900 Westheimer Rd APT 235,Houston,TX,77063,1.0,1.0,760.0,Low,246100.0
149000,"2800 Jeanetta St APT 1406, Houston, TX 77063",2800 Jeanetta St APT 1406,Houston,TX,77063,2.0,2.0,1043.0,Low,246100.0
515290,"3006 Boulder Ranch Dr, Houston, TX 77063",3006 Boulder Ranch Dr,Houston,TX,77063,3.0,3.0,2021.0,Low,246100.0
174900,"9200 Westheimer Rd APT 308, Houston, TX 77063",9200 Westheimer Rd APT 308,Houston,TX,77063,1.0,2.0,858.0,Low,246100.0
110000,"9547 Pagewood Ln #9547, Houston, TX 77063",9547 Pagewood Ln #9547,Houston,TX,77063,2.0,2.0,1224.0,Low,246100.0
96000,"9009 Richmond Ave APT 405, Houston, TX 77063",9009 Richmond Ave APT 405,Houston,TX,77063,2.0,1.0,885.0,Low,246100.0
105000,"9508 Pagewood Ln, Houston, TX 77063",9508 Pagewood Ln,Houston,TX,77063,2.0,2.0,1232.0,Low,246100.0
457960,"8407 Soaring Sky Dr, Houston, TX 77063",8407 Soaring Sky Dr,Houston,TX,77063,3.0,3.0,1938.0,Low,246100.0
507990,"The Sanctuary (2518) Plan, Dunvale Village - Patio Home Collection","The Sanctuary (2518) Plan, Dunvale Village - Patio Home Collection",Houston,TX,77063,4.0,3.0,2518.0,Low,246100.0
799995,"7618 Highmeadow Dr, Houston, TX 77063",7618 Highmeadow Dr,Houston,TX,77063,3.0,3.0,2527.0,Low,246100.0
169000,"9200 Westheimer Rd APT 1112, Houston, TX 77063",9200 Westheimer Rd APT 1112,Houston,TX,77063,1.0,2.0,858.0,Low,246100.0
145900,"2224 S Piney Point Rd APT 223, Houston, TX 77063",2224 S Piney Point Rd APT 223,Houston,TX,77063,1.0,1.0,730.0,Low,246100.0
534370,"3012 Moontide Ln, Houston, TX 77063",3012 Moontide Ln,Houston,TX,77063,4.0,4.0,2539.0,Low,246100.0
175000,"9200 Westheimer Rd APT 307, Houston, TX 77063",9200 Westheimer Rd APT 307,Houston,TX,77063,1.0,2.0,858.0,Low,246100.0
403290,"3114 Valley Peak Dr, Houston, TX 77063",3114 Valley Peak Dr,Houston,TX,77063,3.0,3.0,1436.0,Low,246100.0
165000,"7900 Westheimer Rd APT 153, Houston, TX 77063",7900 Westheimer Rd APT 153,Houston,TX,77063,2.0,2.0,1196.0,Low,246100.0
113000,"7900 Westheimer Rd APT 226, Houston, TX 77063",7900 Westheimer Rd APT 226,Houston,TX,77063,1.0,1.0,775.0,Low,246100.0
460650,"3011 Valley Peak Dr, Houston, TX 77063",3011 Valley Peak Dr,Houston,TX,77063,3.0,3.0,1938.0,Low,246100.0
2425797,"8701 Highway 6, Missouri City, TX 77459",8701 Highway 6,Missouri City,TX,77459,4.0,0.0,2716.0,High,519990.0
799000,"6107 Austin Dr, Missouri City, TX 77459",6107 Austin Dr,Missouri City,TX,77459,4.0,0.0,2716.0,High,519990.0
950000,"0 Saddle Dr, Missouri City, TX 77459",0 Saddle Dr,Missouri City,TX,77459,4.0,0.0,2716.0,High,519990.0
750000,"606 Oyster Shell Ct, Missouri City, TX 77459",606 Oyster Shell Ct,Missouri City,TX,77459,4.0,0.0,2716.0,High,519990.0
200000,"0 N Lawson Road Rear Dr, Missouri City, TX 77459",0 N Lawson Road Rear Dr,Missouri City,TX,77459,4.0,0.0,2716.0,High,519990.0
4900000,"00 Knights Court, Missouri City, TX 77459",00 Knights Court,Missouri City,TX,77459,4.0,0.0,2716.0,High,519990.0
420000,"846 Maplewood Falls Ct, Houston, TX 77062",846 Maplewood Falls Ct,Houston,TX,77062,4.0,2.0,2390.0,Medium,358000.0
299990,"1410 Quiet Green Ct, Houston, TX 77062",1410 Quiet Green Ct,Houston,TX,77062,3.0,3.0,2007.0,Medium,358000.0
317000,"915 Sunrise Knoll Way, Houston, TX 77062",915 Sunrise Knoll Way,Houston,TX,77062,4.0,2.0,1970.0,Medium,358000.0
689000,"14818 Tumbling Falls Ct, Houston, TX 77062",14818 Tumbling Falls Ct,Houston,TX,77062,4.0,4.0,3475.0,Medium,358000.0
349900,"1427 Indian Autumn Trce, Houston, TX 77062",1427 Indian Autumn Trce,Houston,TX,77062,4.0,3.0,2159.0,Medium,358000.0
110000,"250 El Dorado Blvd #256, Houston, TX 77062",250 El Dorado Blvd #256,Houston,TX,77062,2.0,2.0,778.0,Medium,358000.0
265000,"711 Beachcomber Ln, Houston, TX 77062",711 Beachcomber Ln,Houston,TX,77062,3.0,2.0,1883.0,Medium,358000.0
365000,"2410 Jasmine Ridge Ct, Houston, TX 77062",2410 Jasmine Ridge Ct,Houston,TX,77062,4.0,2.0,2037.0,Medium,358000.0
299900,"15002 Torry Pines Rd, Houston, TX 77062",15002 Torry Pines Rd,Houston,TX,77062,4.0,2.0,2136.0,Medium,358000.0
389900,"15527 Baybrook Dr, Houston, TX 77062",15527 Baybrook Dr,Houston,TX,77062,4.0,3.0,2773.0,Medium,358000.0
295000,"859 Seacliff Dr, Houston, TX 77062",859 Seacliff Dr,Houston,TX,77062,3.0,2.0,1796.0,Medium,358000.0
260000,"15710 Rill Ln, Houston, TX 77062",15710 Rill Ln,Houston,TX,77062,3.0,2.0,1715.0,Medium,358000.0
339900,"1614 Gunwale Rd, Houston, TX 77062",1614 Gunwale Rd,Houston,TX,77062,3.0,3.0,2219.0,Medium,358000.0
669900,"14819 Tumbling Falls Ct, Houston, TX 77062",14819 Tumbling Falls Ct,Houston,TX,77062,4.0,4.0,3564.0,Medium,358000.0
359000,"1606 Mabry Mill Rd, Houston, TX 77062",1606 Mabry Mill Rd,Houston,TX,77062,4.0,3.0,2250.0,Medium,358000.0
259900,"2336 Fairwind Rd, Houston, TX 77062",2336 Fairwind Rd,Houston,TX,77062,2.0,3.0,1343.0,Medium,358000.0
197900,"1403 Ramada Dr #1403, Houston, TX 77062",1403 Ramada Dr #1403,Houston,TX,77062,2.0,2.0,1088.0,Medium,358000.0
399900,"1626 Seagate Ln, Houston, TX 77062",1626 Seagate Ln,Houston,TX,77062,4.0,2.0,2249.0,Medium,358000.0
278900,"1118 Baymeadow Dr, Houston, TX 77062",1118 Baymeadow Dr,Houston,TX,77062,3.0,2.0,1880.0,Medium,358000.0
370000,"14915 Redwood Bend Trl, Houston, TX 77062",14915 Redwood Bend Trl,Houston,TX,77062,4.0,3.0,2249.0,Medium,358000.0
305000,"731 Voyager Dr, Houston, TX 77062",731 Voyager Dr,Houston,TX,77062,4.0,2.0,1584.0,Medium,358000.0
440500,"14902 Tallow Forest Ct, Houston, TX 77062",14902 Tallow Forest Ct,Houston,TX,77062,3.0,3.0,2934.0,Medium,358000.0
265000,"811 Seafoam Rd, Houston, TX 77062",811 Seafoam Rd,Houston,TX,77062,4.0,2.0,1560.0,Medium,358000.0
139000,"260 El Dorado Blvd #2914, Houston, TX 77062",260 El Dorado Blvd #2914,Houston,TX,77062,2.0,2.0,998.0,Medium,358000.0
365000,"1622 Mabry Mill Rd, Houston, TX 77062",1622 Mabry Mill Rd,Houston,TX,77062,4.0,3.0,2378.0,Medium,358000.0
629900,"1818 Winter Knoll Way, Houston, TX 77062",1818 Winter Knoll Way,Houston,TX,77062,4.0,4.0,3598.0,Medium,358000.0
699000,"14310 Harvest Glen Ct, Houston, TX 77062",14310 Harvest Glen Ct,Houston,TX,77062,5.0,4.0,4056.0,Medium,358000.0
709000,"14122 Lofty Mountain Trl, Houston, TX 77062",14122 Lofty Mountain Trl,Houston,TX,77062,4.0,4.0,3714.0,Medium,358000.0
348000,"605 Oak Harbor Dr, Houston, TX 77062",605 Oak Harbor Dr,Houston,TX,77062,4.0,3.0,2304.0,Medium,358000.0
899900,"14315 Spring Maple Ln, Houston, TX 77062",14315 Spring Maple Ln,Houston,TX,77062,5.0,5.0,4058.0,Medium,358000.0
524900,"14814 Evergreen Ridge Way, Houston, TX 77062",14814 Evergreen Ridge Way,Houston,TX,77062,4.0,4.0,3009.0,Medium,358000.0
549900,"14602 Wisteria Hollow Ln, Houston, TX 77062",14602 Wisteria Hollow Ln,Houston,TX,77062,4.0,4.0,3282.0,Medium,358000.0
310000,"15606 Rill Ln, Houston, TX 77062",15606 Rill Ln,Houston,TX,77062,3.0,2.0,1896.0,Medium,358000.0
330000,"1723 Bowline Rd, Houston, TX 77062",1723 Bowline Rd,Houston,TX,77062,3.0,2.0,2324.0,Medium,358000.0
354900,"14234 Sun Harbor Dr, Houston, TX 77062",14234 Sun Harbor Dr,Houston,TX,77062,3.0,3.0,2020.0,Medium,358000.0
344000,"15315 Torry Pines Rd, Houston, TX 77062",15315 Torry Pines Rd,Houston,TX,77062,4.0,3.0,2464.0,Medium,358000.0
220000,"609 Oak Harbor Dr, Houston, TX 77062",609 Oak Harbor Dr,Houston,TX,77062,4.0,2.0,1609.0,Medium,358000.0
380000,"14202 Redbud Valley Trl, Houston, TX 77062",14202 Redbud Valley Trl,Houston,TX,77062,5.0,3.0,2520.0,Medium,358000.0
259000,"19523 Tahoka Springs Dr, Katy, TX 77449",19523 Tahoka Springs Dr,Katy,TX,77449,3.0,2.0,1666.0,Medium,358000.0
320000,"20706 Redbay Rd, Katy, TX 77449",20706 Redbay Rd,Katy,TX,77449,3.0,2.0,2033.0,Medium,358000.0
319900,"19510 Buckland Park Dr, Katy, TX 77449",19510 Buckland Park Dr,Katy,TX,77449,4.0,3.0,2535.0,Medium,358000.0
354990,"6706 Wide Creek Dr, Katy, TX 77449",6706 Wide Creek Dr,Katy,TX,77449,5.0,4.0,3216.0,Medium,358000.0
372500,"20811 Westfield Grove Pl, Katy, TX 77449",20811 Westfield Grove Pl,Katy,TX,77449,4.0,3.0,3127.0,Medium,358000.0
279900,"19622 Summerlin Dr, Katy, TX 77449",19622 Summerlin Dr,Katy,TX,77449,3.0,2.0,1744.0,Medium,358000.0
310000,"20314 Pomegranate Ln, Katy, TX 77449",20314 Pomegranate Ln,Katy,TX,77449,3.0,2.0,1980.0,Medium,358000.0
299900,"5426 Floral Valley Ln, Katy, TX 77449",5426 Floral Valley Ln,Katy,TX,77449,3.0,2.0,1597.0,Medium,358000.0
319990,"3523 Lakearies Ln, Katy, TX 77449",3523 Lakearies Ln,Katy,TX,77449,3.0,2.0,1951.0,Medium,358000.0
245000,"6346 Provident Green Dr, Katy, TX 77449",6346 Provident Green Dr,Katy,TX,77449,3.0,2.0,1178.0,Medium,358000.0
335000,"19839 Dusty Creek Dr, Katy, TX 77449",19839 Dusty Creek Dr,Katy,TX,77449,3.0,3.0,2286.0,Medium,358000.0
339000,"18315 Brenwood Manor Dr, Katy, TX 77449",18315 Brenwood Manor Dr,Katy,TX,77449,3.0,3.0,2202.0,Medium,358000.0
420000,"20723 Beeston Glade Ln, Katy, TX 77449",20723 Beeston Glade Ln,Katy,TX,77449,4.0,4.0,3106.0,Medium,358000.0
350000,"2814 Morton Cove Ln, Katy, TX 77449",2814 Morton Cove Ln,Katy,TX,77449,3.0,3.0,2682.0,Medium,358000.0
267000,"4739 Windy Cypress Ct, Katy, TX 77449",4739 Windy Cypress Ct,Katy,TX,77449,3.0,3.0,1703.0,Medium,358000.0
310000,"6410 Verbena Blossom Trl, Katy, TX 77449",6410 Verbena Blossom Trl,Katy,TX,77449,3.0,2.0,1398.0,Medium,358000.0
285990,"5203 Cherry Tallow Trl, Katy, TX 77449",5203 Cherry Tallow Trl,Katy,TX,77449,3.0,2.0,1427.0,Medium,358000.0
325000,"4306 Tudor Ranch Ln, Katy, TX 77449",4306 Tudor Ranch Ln,Katy,TX,77449,3.0,2.0,2009.0,Medium,358000.0
295000,"22211 Bellow Glen Dr, Katy, TX 77449",22211 Bellow Glen Dr,Katy,TX,77449,3.0,2.0,1830.0,Medium,358000.0
339000,"2814 Indigo Stone Ln, Katy, TX 77449",2814 Indigo Stone Ln,Katy,TX,77449,4.0,4.0,3000.0,Medium,358000.0
320000,"3710 Brighton Springs Ln, Katy, TX 77449",3710 Brighton Springs Ln,Katy,TX,77449,3.0,3.0,2407.0,Medium,358000.0
239900,"19314 Cypress Arbor Ct, Katy, TX 77449",19314 Cypress Arbor Ct,Katy,TX,77449,3.0,2.0,1439.0,Medium,358000.0
370000,"3406 Afton Forest Ln, Katy, TX 77449",3406 Afton Forest Ln,Katy,TX,77449,5.0,3.0,3010.0,Medium,358000.0
354995,"Plan 2590 Modeled Plan, Marvida Preserve","Plan 2590 Modeled Plan, Marvida Preserve",Cypress,TX,77449,4.0,3.0,2555.0,Medium,358000.0
311000,"5134 Jasmine Dawn Dr, Katy, TX 77449",5134 Jasmine Dawn Dr,Katy,TX,77449,3.0,2.0,1638.0,Medium,358000.0
429000,"20838 Morgan Knoll Ln, Katy, TX 77449",20838 Morgan Knoll Ln,Katy,TX,77449,4.0,3.0,3172.0,Medium,358000.0
365000,"1207 Grand West Blvd UNIT 3N, Katy, TX 77449",1207 Grand West Blvd UNIT 3N,Katy,TX,77449,2.0,2.0,1046.0,Medium,358000.0
319000,"20807 Baronsledge Ln, Katy, TX 77449",20807 Baronsledge Ln,Katy,TX,77449,4.0,3.0,2940.0,Medium,358000.0
302990,"The Rose A Plan, Haven at Kieth Harrow","The Rose A Plan, Haven at Kieth Harrow",Katy,TX,77449,3.0,3.0,1945.0,Medium,358000.0
366995,"Plan 2936 Plan, Marvida Preserve","Plan 2936 Plan, Marvida Preserve",Cypress,TX,77449,4.0,3.0,2876.0,Medium,358000.0
289900,"18910 Reynolds Park Dr, Katy, TX 77449",18910 Reynolds Park Dr,Katy,TX,77449,4.0,2.0,1462.0,Medium,358000.0
335000,"3910 Starbridge Pointe Ln, Katy, TX 77449",3910 Starbridge Pointe Ln,Katy,TX,77449,4.0,3.0,2317.0,Medium,358000.0
440000,"1828 Snake River Rd #DE, Katy, TX 77449",1828 Snake River Rd #DE,Katy,TX,77449,6.0,2.0,1350.0,Medium,358000.0
225000,"20051 S Pecos Valley Trl, Katy, TX 77449",20051 S Pecos Valley Trl,Katy,TX,77449,2.0,1.0,1049.0,Medium,358000.0
359995,"Plan 2715 Plan, Marvida Preserve","Plan 2715 Plan, Marvida Preserve",Cypress,TX,77449,4.0,3.0,2687.0,Medium,358000.0
410000,"5426 Dovetail Arbor Trce, Katy, TX 77449",5426 Dovetail Arbor Trce,Katy,TX,77449,4.0,3.0,2690.0,Medium,358000.0
338995,"Plan 2314 Plan, Marvida Preserve","Plan 2314 Plan, Marvida Preserve",Cypress,TX,77449,3.0,2.0,2314.0,Medium,358000.0
269900,"19514 Elmtree Estates Dr, Katy, TX 77449",19514 Elmtree Estates Dr,Katy,TX,77449,3.0,2.0,1730.0,Medium,358000.0
282990,"The Lily B Plan, Haven at Kieth Harrow","The Lily B Plan, Haven at Kieth Harrow",Katy,TX,77449,3.0,3.0,1667.0,Medium,358000.0
334400,"20910 Dover Mist Ln, Katy, TX 77449",20910 Dover Mist Ln,Katy,TX,77449,3.0,3.0,2616.0,Medium,358000.0
361680,"1207 Grand West Blvd #1O, Katy, TX 77449",1207 Grand West Blvd #1O,Katy,TX,77449,2.0,2.0,1078.0,Medium,358000.0
355000,"21307 Hadrian Dr, Katy, TX 77449",21307 Hadrian Dr,Katy,TX,77449,4.0,2.0,2300.0,Medium,358000.0
300000,"6419 Purple Wreath Way, Katy, TX 77449",6419 Purple Wreath Way,Katy,TX,77449,3.0,2.0,1570.0,Medium,358000.0
260000,"19414 Cypress Rose Ct, Katy, TX 77449",19414 Cypress Rose Ct,Katy,TX,77449,3.0,2.0,1452.0,Medium,358000.0
289900,"21011 Bent Lake Dr, Katy, TX 77449",21011 Bent Lake Dr,Katy,TX,77449,3.0,3.0,2244.0,Medium,358000.0
329900,"20915 Clay Landing Ln, Katy, TX 77449",20915 Clay Landing Ln,Katy,TX,77449,4.0,3.0,2940.0,Medium,358000.0
285000,"5315 Devon Green Dr, Katy, TX 77449",5315 Devon Green Dr,Katy,TX,77449,3.0,3.0,1656.0,Medium,358000.0
269000,"5115 Summit Lodge Dr, Katy, TX 77449",5115 Summit Lodge Dr,Katy,TX,77449,3.0,2.0,1364.0,Medium,358000.0
350888,"20603 Flintoff Ln, Katy, TX 77449",20603 Flintoff Ln,Katy,TX,77449,4.0,3.0,2277.0,Medium,358000.0
330000,"6310 Lucinda Meadows Dr, Katy, TX 77449",6310 Lucinda Meadows Dr,Katy,TX,77449,4.0,3.0,2657.0,Medium,358000.0
379900,"3907 Wrenfield Ct, Katy, TX 77449",3907 Wrenfield Ct,Katy,TX,77449,5.0,3.0,3882.0,Medium,358000.0
445000,"3431 Brackenfern Rd, Katy, TX 77449",3431 Brackenfern Rd,Katy,TX,77449,5.0,3.0,3349.0,Medium,358000.0
315000,"5823 Plantation Forest Dr, Katy, TX 77449",5823 Plantation Forest Dr,Katy,TX,77449,4.0,3.0,2316.0,Medium,358000.0
320000,"6526 Dogwood Park Ln, Katy, TX 77449",6526 Dogwood Park Ln,Katy,TX,77449,4.0,3.0,2320.0,Medium,358000.0
323000,"21203 Hendricks Hollow Ln, Katy, TX 77449",21203 Hendricks Hollow Ln,Katy,TX,77449,4.0,2.0,1945.0,Medium,358000.0
351880,"1207 Grand West Blvd UNIT 2C, Katy, TX 77449",1207 Grand West Blvd UNIT 2C,Katy,TX,77449,2.0,2.0,1078.0,Medium,358000.0
347500,"20518 Naples Terrace Ln, Katy, TX 77449",20518 Naples Terrace Ln,Katy,TX,77449,3.0,2.0,2024.0,Medium,358000.0
301000,"2907 Katybriar Ln, Katy, TX 77449",2907 Katybriar Ln,Katy,TX,77449,4.0,3.0,2780.0,Medium,358000.0
310000,"21807 Olympia Springs Ln, Katy, TX 77449",21807 Olympia Springs Ln,Katy,TX,77449,3.0,3.0,2365.0,Medium,358000.0
329000,"20931 Baronsledge Ln, Katy, TX 77449",20931 Baronsledge Ln,Katy,TX,77449,5.0,3.0,2940.0,Medium,358000.0
360000,"21518 Cherry Sage Ct, Katy, TX 77449",21518 Cherry Sage Ct,Katy,TX,77449,4.0,3.0,2349.0,Medium,358000.0
270000,"4730 Cypress Colony Ln, Katy, TX 77449",4730 Cypress Colony Ln,Katy,TX,77449,3.0,3.0,1613.0,Medium,358000.0
250000,"4326 Field Meadow Dr, Katy, TX 77449",4326 Field Meadow Dr,Katy,TX,77449,3.0,3.0,1800.0,Medium,358000.0
320000,"19410 Buckland Park Dr, Katy, TX 77449",19410 Buckland Park Dr,Katy,TX,77449,4.0,4.0,2481.0,Medium,358000.0
280000,"3226 Lindenfield Dr, Katy, TX 77449",3226 Lindenfield Dr,Katy,TX,77449,3.0,2.0,1616.0,Medium,358000.0
329000,"19215 S Piper Grove Dr, Katy, TX 77449",19215 S Piper Grove Dr,Katy,TX,77449,3.0,3.0,2426.0,Medium,358000.0
310000,"22103 Glenburn Manor Ln, Katy, TX 77449",22103 Glenburn Manor Ln,Katy,TX,77449,3.0,2.0,1646.0,Medium,358000.0
322000,"4146 Mount Everest Way, Katy, TX 77449",4146 Mount Everest Way,Katy,TX,77449,3.0,2.0,1935.0,Medium,358000.0
359000,"22826 Panaro River Dr, Katy, TX 77449",22826 Panaro River Dr,Katy,TX,77449,4.0,2.0,2098.0,Medium,358000.0
349900,"20614 Avery Point Dr, Katy, TX 77449",20614 Avery Point Dr,Katy,TX,77449,4.0,3.0,2171.0,Medium,358000.0
265000,"19903 Brisbane Meadows Dr, Katy, TX 77449",19903 Brisbane Meadows Dr,Katy,TX,77449,4.0,2.0,1679.0,Medium,358000.0
290000,"2911 Greenvalley Trail Dr, Katy, TX 77449",2911 Greenvalley Trail Dr,Katy,TX,77449,3.0,3.0,1890.0,Medium,358000.0
398000,"21023 Belmont Village Way, Katy, TX 77449",21023 Belmont Village Way,Katy,TX,77449,4.0,3.0,2650.0,Medium,358000.0
314500,"4414 Follina Trl, Katy, TX 77449",4414 Follina Trl,Katy,TX,77449,4.0,2.0,1768.0,Medium,358000.0
285000,"6003 Bradworthy Dr, Katy, TX 77449",6003 Bradworthy Dr,Katy,TX,77449,3.0,3.0,2065.0,Medium,358000.0
343000,"20819 Westfield Grove Pl, Katy, TX 77449",20819 Westfield Grove Pl,Katy,TX,77449,3.0,2.0,2431.0,Medium,358000.0
310000,"19222 Indian Stone Ln, Katy, TX 77449",19222 Indian Stone Ln,Katy,TX,77449,4.0,3.0,2510.0,Medium,358000.0
396553,"20723 Oakley Falls Dr, Katy, TX 77449",20723 Oakley Falls Dr,Katy,TX,77449,4.0,3.0,2795.0,Medium,358000.0
299000,"5007 Lamppost Hill Ct, Katy, TX 77449",5007 Lamppost Hill Ct,Katy,TX,77449,3.0,3.0,2069.0,Medium,358000.0
369990,"4322 Foster Gardens Ln, Katy, TX 77449",4322 Foster Gardens Ln,Katy,TX,77449,4.0,3.0,3043.0,Medium,358000.0
355000,"5915 Balloon Flower St, Katy, TX 77449",5915 Balloon Flower St,Katy,TX,77449,4.0,2.0,2167.0,Medium,358000.0
405000,"22409 Bellwick Ridge Ln, Katy, TX 77449",22409 Bellwick Ridge Ln,Katy,TX,77449,4.0,3.0,2744.0,Medium,358000.0
299990,"4702 Cypress Dawn Ln, Katy, TX 77449",4702 Cypress Dawn Ln,Katy,TX,77449,4.0,3.0,2360.0,Medium,358000.0
285000,"6046 Wesley Manor Ct, Katy, TX 77449",6046 Wesley Manor Ct,Katy,TX,77449,3.0,3.0,1979.0,Medium,358000.0
275000,"3603 Robwood Ct, Katy, TX 77449",3603 Robwood Ct,Katy,TX,77449,4.0,3.0,2214.0,Medium,358000.0
265000,"22142 Pearl Lake Dr, Katy, TX 77449",22142 Pearl Lake Dr,Katy,TX,77449,3.0,2.0,1864.0,Medium,358000.0
265000,"6014 Camron Point Cir, Katy, TX 77449",6014 Camron Point Cir,Katy,TX,77449,3.0,2.0,1423.0,Medium,358000.0
260000,"19106 Cypress Flower Dr, Katy, TX 77449",19106 Cypress Flower Dr,Katy,TX,77449,4.0,2.0,1694.0,Medium,358000.0
384980,"6402 Briar Moss Ln, Katy, TX 77449",6402 Briar Moss Ln,Katy,TX,77449,4.0,2.0,2653.0,Medium,358000.0
460000,"4615 Clara Rose Ln, Katy, TX 77449",4615 Clara Rose Ln,Katy,TX,77449,5.0,4.0,3600.0,Medium,358000.0
359990,"2727 Mustang Hill Ln, Katy, TX 77449",2727 Mustang Hill Ln,Katy,TX,77449,3.0,3.0,2471.0,Medium,358000.0
280000,"5019 Packard Elm Ct, Katy, TX 77449",5019 Packard Elm Ct,Katy,TX,77449,4.0,3.0,2396.0,Medium,358000.0
365000,"6131 Purple Iris St, Katy, TX 77449",6131 Purple Iris St,Katy,TX,77449,5.0,3.0,2326.0,Medium,358000.0
315000,"5103 Smokey River Dr, Katy, TX 77449",5103 Smokey River Dr,Katy,TX,77449,4.0,3.0,2055.0,Medium,358000.0
280000,"20746 Settlers Lake Cir N, Katy, TX 77449",20746 Settlers Lake Cir N,Katy,TX,77449,4.0,3.0,2140.0,Medium,358000.0
299900,"4718 Alba Ash Ln, Katy, TX 77449",4718 Alba Ash Ln,Katy,TX,77449,3.0,2.0,1587.0,Medium,358000.0
259900,"3802 Bridgebay Ln, Katy, TX 77449",3802 Bridgebay Ln,Katy,TX,77449,3.0,2.0,1972.0,Medium,358000.0
285000,"6117 Settlers Square Ln, Katy, TX 77449",6117 Settlers Square Ln,Katy,TX,77449,3.0,3.0,1452.0,Medium,358000.0
